datetime,pulse,category,ts_number
2021-01-10,86.0,non_athlete,2_481
2021-01-11,85.0,non_athlete,2_481
2021-01-12,86.0,non_athlete,2_481
2021-01-13,85.0,non_athlete,2_481
2021-01-14,85.0,non_athlete,2_481
2021-01-15,85.0,non_athlete,2_481
2021-01-16,85.0,non_athlete,2_481
2021-01-17,84.0,non_athlete,2_481
2021-01-18,84.0,non_athlete,2_481
2021-01-19,85.0,non_athlete,2_481
2021-01-20,84.0,non_athlete,2_481
2021-01-21,84.0,non_athlete,2_481
2021-01-22,84.0,non_athlete,2_481
2021-01-23,85.0,non_athlete,2_481
2021-01-24,86.0,non_athlete,2_481
2021-01-25,86.0,non_athlete,2_481
2021-01-26,85.0,non_athlete,2_481
2021-01-27,84.0,non_athlete,2_481
2021-01-28,85.0,non_athlete,2_481
2021-01-29,85.0,non_athlete,2_481
2021-01-30,85.0,non_athlete,2_481
2021-01-31,84.0,non_athlete,2_481
2021-02-01,85.0,non_athlete,2_481
2021-02-02,84.0,non_athlete,2_481
2021-02-03,86.0,non_athlete,2_481
2021-02-04,85.0,non_athlete,2_481
2021-02-05,84.0,non_athlete,2_481
2021-02-06,84.0,non_athlete,2_481
2021-02-07,85.0,non_athlete,2_481
2021-02-08,86.0,non_athlete,2_481
2021-02-09,85.0,non_athlete,2_481
2021-02-10,86.0,non_athlete,2_481
2021-02-11,85.0,non_athlete,2_481
2021-02-12,84.0,non_athlete,2_481
2021-02-13,86.0,non_athlete,2_481
2021-02-14,85.0,non_athlete,2_481
2021-02-15,84.0,non_athlete,2_481
2021-02-16,84.0,non_athlete,2_481
2021-02-17,85.0,non_athlete,2_481
2021-02-18,84.0,non_athlete,2_481
2021-02-19,84.0,non_athlete,2_481
2021-02-20,84.0,non_athlete,2_481
2021-02-21,84.0,non_athlete,2_481
2021-02-22,88.0,non_athlete,2_481
2021-02-23,85.0,non_athlete,2_481
2021-02-24,86.0,non_athlete,2_481
2021-02-25,85.0,non_athlete,2_481
2021-02-26,85.0,non_athlete,2_481
2021-02-27,83.0,non_athlete,2_481
2021-02-28,85.0,non_athlete,2_481
2021-03-01,85.0,non_athlete,2_481
2021-03-02,85.0,non_athlete,2_481
2021-03-03,85.0,non_athlete,2_481
2021-03-04,85.0,non_athlete,2_481
2021-03-05,84.0,non_athlete,2_481
2021-03-06,85.0,non_athlete,2_481
2021-03-07,84.0,non_athlete,2_481
2021-03-08,86.0,non_athlete,2_481
2021-03-09,84.0,non_athlete,2_481
2021-03-10,85.0,non_athlete,2_481
2021-03-11,85.0,non_athlete,2_481
2021-03-12,86.0,non_athlete,2_481
2021-03-13,86.0,non_athlete,2_481
2021-03-14,86.0,non_athlete,2_481
2021-03-15,83.0,non_athlete,2_481
2021-03-16,84.0,non_athlete,2_481
2021-03-17,85.0,non_athlete,2_481
2021-03-18,86.0,non_athlete,2_481
2021-03-19,86.0,non_athlete,2_481
2021-03-20,85.0,non_athlete,2_481
2021-03-21,85.0,non_athlete,2_481
2021-03-22,84.0,non_athlete,2_481
2021-03-23,85.0,non_athlete,2_481
2021-03-24,84.0,non_athlete,2_481
2021-03-25,85.0,non_athlete,2_481
2021-03-26,85.0,non_athlete,2_481
2021-03-27,85.0,non_athlete,2_481
2021-03-28,86.0,non_athlete,2_481
2021-03-29,87.0,non_athlete,2_481
2021-03-30,84.0,non_athlete,2_481
2021-03-31,85.0,non_athlete,2_481
2021-01-01,86.0,non_athlete,2_482
2021-01-02,91.0,non_athlete,2_482
2021-01-03,85.0,non_athlete,2_482
2021-01-04,83.0,non_athlete,2_482
2021-01-05,87.0,non_athlete,2_482
2021-01-06,89.0,non_athlete,2_482
2021-01-07,88.0,non_athlete,2_482
2021-01-08,82.0,non_athlete,2_482
2021-01-09,89.0,non_athlete,2_482
2021-01-10,85.0,non_athlete,2_482
2021-01-11,85.0,non_athlete,2_482
2021-01-12,79.0,non_athlete,2_482
2021-01-13,93.0,non_athlete,2_482
2021-01-14,83.0,non_athlete,2_482
2021-01-15,83.0,non_athlete,2_482
2021-01-16,86.0,non_athlete,2_482
2021-01-17,88.0,non_athlete,2_482
2021-01-18,89.0,non_athlete,2_482
2021-01-19,87.0,non_athlete,2_482
2021-01-20,83.0,non_athlete,2_482
2021-01-21,81.0,non_athlete,2_482
2021-01-22,82.0,non_athlete,2_482
2021-01-23,87.0,non_athlete,2_482
2021-01-24,81.0,non_athlete,2_482
2021-01-25,84.0,non_athlete,2_482
2021-01-26,80.0,non_athlete,2_482
2021-01-27,89.0,non_athlete,2_482
2021-01-28,86.0,non_athlete,2_482
2021-01-29,85.0,non_athlete,2_482
2021-01-30,83.0,non_athlete,2_482
2021-01-31,80.0,non_athlete,2_482
2021-02-01,89.0,non_athlete,2_482
2021-02-02,92.0,non_athlete,2_482
2021-02-03,92.0,non_athlete,2_482
2021-02-04,81.0,non_athlete,2_482
2021-02-05,87.0,non_athlete,2_482
2021-02-06,84.0,non_athlete,2_482
2021-02-07,93.0,non_athlete,2_482
2021-02-08,83.0,non_athlete,2_482
2021-02-09,84.0,non_athlete,2_482
2021-02-10,92.0,non_athlete,2_482
2021-02-11,93.0,non_athlete,2_482
2021-02-12,91.0,non_athlete,2_482
2021-02-13,89.0,non_athlete,2_482
2021-02-14,90.0,non_athlete,2_482
2021-02-15,96.0,non_athlete,2_482
2021-02-16,85.0,non_athlete,2_482
2021-02-17,89.0,non_athlete,2_482
2021-02-18,91.0,non_athlete,2_482
2021-02-19,91.0,non_athlete,2_482
2021-02-20,87.0,non_athlete,2_482
2021-02-21,84.0,non_athlete,2_482
2021-02-22,85.0,non_athlete,2_482
2021-02-23,87.0,non_athlete,2_482
2021-02-24,84.0,non_athlete,2_482
2021-02-25,84.0,non_athlete,2_482
2021-02-26,84.0,non_athlete,2_482
2021-02-27,84.0,non_athlete,2_482
2021-02-28,88.0,non_athlete,2_482
2021-03-01,85.0,non_athlete,2_482
2021-03-02,89.0,non_athlete,2_482
2021-03-03,92.0,non_athlete,2_482
2021-03-04,84.0,non_athlete,2_482
2021-03-05,87.0,non_athlete,2_482
2021-03-06,87.0,non_athlete,2_482
2021-03-07,89.0,non_athlete,2_482
2021-03-08,87.0,non_athlete,2_482
2021-03-09,87.0,non_athlete,2_482
2021-03-10,85.0,non_athlete,2_482
2021-03-11,81.0,non_athlete,2_482
2021-03-12,88.0,non_athlete,2_482
2021-03-13,88.0,non_athlete,2_482
2021-03-14,81.0,non_athlete,2_482
2021-03-15,93.0,non_athlete,2_482
2021-03-16,78.0,non_athlete,2_482
2021-03-17,92.0,non_athlete,2_482
2021-03-18,88.0,non_athlete,2_482
2021-03-19,88.0,non_athlete,2_482
2021-03-20,87.0,non_athlete,2_482
2021-03-21,85.0,non_athlete,2_482
2021-03-22,86.0,non_athlete,2_482
2021-03-23,84.0,non_athlete,2_482
2021-03-24,75.0,non_athlete,2_482
2021-03-25,90.0,non_athlete,2_482
2021-03-26,85.0,non_athlete,2_482
2021-03-27,85.0,non_athlete,2_482
2021-03-28,83.0,non_athlete,2_482
2021-03-29,87.0,non_athlete,2_482
2021-03-30,83.0,non_athlete,2_482
2021-03-31,83.0,non_athlete,2_482
2021-01-01,60.0,athlete,2_483
2021-01-02,64.0,athlete,2_483
2021-01-03,69.0,athlete,2_483
2021-01-04,63.0,athlete,2_483
2021-01-05,64.0,athlete,2_483
2021-01-06,66.0,athlete,2_483
2021-01-07,63.0,athlete,2_483
2021-01-08,58.0,athlete,2_483
2021-01-09,65.0,athlete,2_483
2021-01-10,62.0,athlete,2_483
2021-01-11,64.0,athlete,2_483
2021-01-12,64.0,athlete,2_483
2021-01-13,66.0,athlete,2_483
2021-01-14,61.0,athlete,2_483
2021-01-15,61.0,athlete,2_483
2021-01-16,62.0,athlete,2_483
2021-01-17,67.0,athlete,2_483
2021-01-18,65.0,athlete,2_483
2021-01-19,62.0,athlete,2_483
2021-01-20,68.0,athlete,2_483
2021-01-21,65.0,athlete,2_483
2021-01-22,65.0,athlete,2_483
2021-01-23,67.0,athlete,2_483
2021-01-24,67.0,athlete,2_483
2021-01-25,67.0,athlete,2_483
2021-01-26,64.0,athlete,2_483
2021-01-27,63.0,athlete,2_483
2021-01-28,62.0,athlete,2_483
2021-01-29,54.0,athlete,2_483
2021-01-30,68.0,athlete,2_483
2021-01-31,67.0,athlete,2_483
2021-02-01,64.0,athlete,2_483
2021-02-02,62.0,athlete,2_483
2021-02-03,65.0,athlete,2_483
2021-02-04,66.0,athlete,2_483
2021-02-05,64.0,athlete,2_483
2021-02-06,64.0,athlete,2_483
2021-02-07,58.0,athlete,2_483
2021-02-08,67.0,athlete,2_483
2021-02-09,68.0,athlete,2_483
2021-02-10,69.0,athlete,2_483
2021-02-11,59.0,athlete,2_483
2021-02-12,66.0,athlete,2_483
2021-02-13,69.0,athlete,2_483
2021-02-14,68.0,athlete,2_483
2021-02-15,64.0,athlete,2_483
2021-02-16,57.0,athlete,2_483
2021-02-17,66.0,athlete,2_483
2021-02-18,61.0,athlete,2_483
2021-02-19,65.0,athlete,2_483
2021-02-20,57.0,athlete,2_483
2021-02-21,67.0,athlete,2_483
2021-02-22,61.0,athlete,2_483
2021-02-23,72.0,athlete,2_483
2021-02-24,66.0,athlete,2_483
2021-02-25,68.0,athlete,2_483
2021-02-26,67.0,athlete,2_483
2021-02-27,60.0,athlete,2_483
2021-02-28,64.0,athlete,2_483
2021-03-01,65.0,athlete,2_483
2021-03-02,60.0,athlete,2_483
2021-03-03,66.0,athlete,2_483
2021-03-04,60.0,athlete,2_483
2021-03-05,63.0,athlete,2_483
2021-03-06,62.0,athlete,2_483
2021-03-07,66.0,athlete,2_483
2021-03-08,68.0,athlete,2_483
2021-03-09,69.0,athlete,2_483
2021-03-10,63.0,athlete,2_483
2021-03-11,62.0,athlete,2_483
2021-03-12,69.0,athlete,2_483
2021-03-13,68.0,athlete,2_483
2021-03-14,61.0,athlete,2_483
2021-03-15,65.0,athlete,2_483
2021-03-16,61.0,athlete,2_483
2021-03-17,64.0,athlete,2_483
2021-03-18,65.0,athlete,2_483
2021-03-19,66.0,athlete,2_483
2021-03-20,64.0,athlete,2_483
2021-03-21,71.0,athlete,2_483
2021-03-22,67.0,athlete,2_483
2021-03-23,64.0,athlete,2_483
2021-03-24,61.0,athlete,2_483
2021-03-25,68.0,athlete,2_483
2021-03-26,64.0,athlete,2_483
2021-03-27,66.0,athlete,2_483
2021-03-28,59.0,athlete,2_483
2021-03-29,61.0,athlete,2_483
2021-03-30,68.0,athlete,2_483
2021-03-31,61.0,athlete,2_483
2021-01-01,74.0,non_athlete,2_484
2021-01-02,75.0,non_athlete,2_484
2021-01-03,73.0,non_athlete,2_484
2021-01-04,73.0,non_athlete,2_484
2021-01-05,73.0,non_athlete,2_484
2021-01-06,72.0,non_athlete,2_484
2021-01-07,73.0,non_athlete,2_484
2021-01-08,73.0,non_athlete,2_484
2021-01-09,73.0,non_athlete,2_484
2021-01-10,73.0,non_athlete,2_484
2021-01-11,74.0,non_athlete,2_484
2021-01-12,73.0,non_athlete,2_484
2021-01-13,71.0,non_athlete,2_484
2021-01-14,74.0,non_athlete,2_484
2021-01-15,73.0,non_athlete,2_484
2021-01-16,74.0,non_athlete,2_484
2021-01-17,74.0,non_athlete,2_484
2021-01-18,73.0,non_athlete,2_484
2021-01-19,74.0,non_athlete,2_484
2021-01-20,73.0,non_athlete,2_484
2021-01-21,73.0,non_athlete,2_484
2021-01-22,73.0,non_athlete,2_484
2021-01-23,75.0,non_athlete,2_484
2021-01-24,74.0,non_athlete,2_484
2021-01-25,73.0,non_athlete,2_484
2021-01-26,74.0,non_athlete,2_484
2021-01-27,73.0,non_athlete,2_484
2021-01-28,74.0,non_athlete,2_484
2021-01-29,73.0,non_athlete,2_484
2021-01-30,73.0,non_athlete,2_484
2021-01-31,74.0,non_athlete,2_484
2021-02-01,74.0,non_athlete,2_484
2021-02-02,74.0,non_athlete,2_484
2021-02-03,75.0,non_athlete,2_484
2021-02-04,73.0,non_athlete,2_484
2021-02-05,73.0,non_athlete,2_484
2021-02-06,74.0,non_athlete,2_484
2021-02-07,74.0,non_athlete,2_484
2021-02-08,72.0,non_athlete,2_484
2021-02-09,74.0,non_athlete,2_484
2021-02-10,72.0,non_athlete,2_484
2021-02-11,74.0,non_athlete,2_484
2021-02-12,73.0,non_athlete,2_484
2021-02-13,73.0,non_athlete,2_484
2021-02-14,74.0,non_athlete,2_484
2021-02-15,75.0,non_athlete,2_484
2021-02-16,73.0,non_athlete,2_484
2021-02-17,75.0,non_athlete,2_484
2021-02-18,73.0,non_athlete,2_484
2021-02-19,74.0,non_athlete,2_484
2021-02-20,72.0,non_athlete,2_484
2021-02-21,74.0,non_athlete,2_484
2021-02-22,73.0,non_athlete,2_484
2021-02-23,74.0,non_athlete,2_484
2021-02-24,73.0,non_athlete,2_484
2021-02-25,74.0,non_athlete,2_484
2021-02-26,71.0,non_athlete,2_484
2021-02-27,75.0,non_athlete,2_484
2021-02-28,72.0,non_athlete,2_484
2021-03-01,74.0,non_athlete,2_484
2021-03-02,75.0,non_athlete,2_484
2021-03-03,73.0,non_athlete,2_484
2021-03-04,73.0,non_athlete,2_484
2021-03-05,73.0,non_athlete,2_484
2021-03-06,74.0,non_athlete,2_484
2021-03-07,74.0,non_athlete,2_484
2021-03-08,72.0,non_athlete,2_484
2021-03-09,73.0,non_athlete,2_484
2021-03-10,75.0,non_athlete,2_484
2021-03-11,73.0,non_athlete,2_484
2021-03-12,72.0,non_athlete,2_484
2021-03-13,72.0,non_athlete,2_484
2021-03-14,74.0,non_athlete,2_484
2021-03-15,73.0,non_athlete,2_484
2021-03-16,72.0,non_athlete,2_484
2021-03-17,72.0,non_athlete,2_484
2021-03-18,72.0,non_athlete,2_484
2021-03-19,74.0,non_athlete,2_484
2021-03-20,74.0,non_athlete,2_484
2021-03-21,73.0,non_athlete,2_484
2021-03-22,72.0,non_athlete,2_484
2021-03-23,74.0,non_athlete,2_484
2021-03-24,74.0,non_athlete,2_484
2021-03-25,73.0,non_athlete,2_484
2021-03-26,73.0,non_athlete,2_484
2021-03-27,75.0,non_athlete,2_484
2021-03-28,73.0,non_athlete,2_484
2021-03-29,73.0,non_athlete,2_484
2021-03-30,73.0,non_athlete,2_484
2021-03-31,74.0,non_athlete,2_484
2021-01-01,75.0,non_athlete,2_485
2021-01-02,83.0,non_athlete,2_485
2021-01-03,77.0,non_athlete,2_485
2021-01-04,78.0,non_athlete,2_485
2021-01-05,78.0,non_athlete,2_485
2021-01-06,79.0,non_athlete,2_485
2021-01-07,81.0,non_athlete,2_485
2021-01-08,80.0,non_athlete,2_485
2021-01-09,77.0,non_athlete,2_485
2021-01-10,79.0,non_athlete,2_485
2021-01-11,79.0,non_athlete,2_485
2021-01-12,81.0,non_athlete,2_485
2021-01-13,79.0,non_athlete,2_485
2021-01-14,79.0,non_athlete,2_485
2021-01-15,80.0,non_athlete,2_485
2021-01-16,77.0,non_athlete,2_485
2021-01-17,79.0,non_athlete,2_485
2021-01-18,80.0,non_athlete,2_485
2021-01-19,78.0,non_athlete,2_485
2021-01-20,77.0,non_athlete,2_485
2021-01-21,79.0,non_athlete,2_485
2021-01-22,78.0,non_athlete,2_485
2021-01-23,81.0,non_athlete,2_485
2021-01-24,81.0,non_athlete,2_485
2021-01-25,81.0,non_athlete,2_485
2021-01-26,82.0,non_athlete,2_485
2021-01-27,77.0,non_athlete,2_485
2021-01-28,82.0,non_athlete,2_485
2021-01-29,78.0,non_athlete,2_485
2021-01-30,78.0,non_athlete,2_485
2021-01-31,76.0,non_athlete,2_485
2021-02-01,78.0,non_athlete,2_485
2021-02-02,78.0,non_athlete,2_485
2021-02-03,80.0,non_athlete,2_485
2021-02-04,77.0,non_athlete,2_485
2021-02-05,78.0,non_athlete,2_485
2021-02-06,79.0,non_athlete,2_485
2021-02-07,78.0,non_athlete,2_485
2021-02-08,76.0,non_athlete,2_485
2021-02-09,81.0,non_athlete,2_485
2021-02-10,78.0,non_athlete,2_485
2021-02-11,80.0,non_athlete,2_485
2021-02-12,79.0,non_athlete,2_485
2021-02-13,79.0,non_athlete,2_485
2021-02-14,78.0,non_athlete,2_485
2021-02-15,76.0,non_athlete,2_485
2021-02-16,80.0,non_athlete,2_485
2021-02-17,79.0,non_athlete,2_485
2021-02-18,78.0,non_athlete,2_485
2021-02-19,82.0,non_athlete,2_485
2021-02-20,81.0,non_athlete,2_485
2021-02-21,76.0,non_athlete,2_485
2021-02-22,80.0,non_athlete,2_485
2021-02-23,78.0,non_athlete,2_485
2021-02-24,81.0,non_athlete,2_485
2021-02-25,79.0,non_athlete,2_485
2021-02-26,80.0,non_athlete,2_485
2021-02-27,80.0,non_athlete,2_485
2021-02-28,76.0,non_athlete,2_485
2021-03-01,82.0,non_athlete,2_485
2021-03-02,78.0,non_athlete,2_485
2021-03-03,80.0,non_athlete,2_485
2021-03-04,78.0,non_athlete,2_485
2021-03-05,80.0,non_athlete,2_485
2021-03-06,81.0,non_athlete,2_485
2021-03-07,79.0,non_athlete,2_485
2021-03-08,76.0,non_athlete,2_485
2021-03-09,79.0,non_athlete,2_485
2021-03-10,79.0,non_athlete,2_485
2021-03-11,79.0,non_athlete,2_485
2021-03-12,78.0,non_athlete,2_485
2021-03-13,81.0,non_athlete,2_485
2021-03-14,77.0,non_athlete,2_485
2021-03-15,78.0,non_athlete,2_485
2021-03-16,81.0,non_athlete,2_485
2021-03-17,78.0,non_athlete,2_485
2021-03-18,78.0,non_athlete,2_485
2021-03-19,81.0,non_athlete,2_485
2021-03-20,78.0,non_athlete,2_485
2021-03-21,78.0,non_athlete,2_485
2021-03-22,79.0,non_athlete,2_485
2021-03-23,80.0,non_athlete,2_485
2021-03-24,79.0,non_athlete,2_485
2021-03-25,81.0,non_athlete,2_485
2021-03-26,81.0,non_athlete,2_485
2021-03-27,81.0,non_athlete,2_485
2021-03-28,78.0,non_athlete,2_485
2021-03-29,77.0,non_athlete,2_485
2021-03-30,78.0,non_athlete,2_485
2021-03-31,77.0,non_athlete,2_485
2021-01-01,76.0,non_athlete,2_486
2021-01-02,75.0,non_athlete,2_486
2021-01-03,80.0,non_athlete,2_486
2021-01-04,80.0,non_athlete,2_486
2021-01-05,78.0,non_athlete,2_486
2021-01-06,80.0,non_athlete,2_486
2021-01-07,76.0,non_athlete,2_486
2021-01-08,79.0,non_athlete,2_486
2021-01-09,76.0,non_athlete,2_486
2021-01-10,78.0,non_athlete,2_486
2021-01-11,77.0,non_athlete,2_486
2021-01-12,78.0,non_athlete,2_486
2021-01-13,79.0,non_athlete,2_486
2021-01-14,78.0,non_athlete,2_486
2021-01-15,75.0,non_athlete,2_486
2021-01-16,76.0,non_athlete,2_486
2021-01-17,75.0,non_athlete,2_486
2021-01-18,79.0,non_athlete,2_486
2021-01-19,78.0,non_athlete,2_486
2021-01-20,79.0,non_athlete,2_486
2021-01-21,82.0,non_athlete,2_486
2021-01-22,77.0,non_athlete,2_486
2021-01-23,79.0,non_athlete,2_486
2021-01-24,77.0,non_athlete,2_486
2021-01-25,78.0,non_athlete,2_486
2021-01-26,77.0,non_athlete,2_486
2021-01-27,77.0,non_athlete,2_486
2021-01-28,78.0,non_athlete,2_486
2021-01-29,77.0,non_athlete,2_486
2021-01-30,77.0,non_athlete,2_486
2021-01-31,81.0,non_athlete,2_486
2021-02-01,79.0,non_athlete,2_486
2021-02-02,76.0,non_athlete,2_486
2021-02-03,80.0,non_athlete,2_486
2021-02-04,78.0,non_athlete,2_486
2021-02-05,77.0,non_athlete,2_486
2021-02-06,81.0,non_athlete,2_486
2021-02-07,76.0,non_athlete,2_486
2021-02-08,77.0,non_athlete,2_486
2021-02-09,79.0,non_athlete,2_486
2021-02-10,78.0,non_athlete,2_486
2021-02-11,77.0,non_athlete,2_486
2021-02-12,76.0,non_athlete,2_486
2021-02-13,79.0,non_athlete,2_486
2021-02-14,78.0,non_athlete,2_486
2021-02-15,77.0,non_athlete,2_486
2021-02-16,80.0,non_athlete,2_486
2021-02-17,79.0,non_athlete,2_486
2021-02-18,76.0,non_athlete,2_486
2021-02-19,77.0,non_athlete,2_486
2021-02-20,76.0,non_athlete,2_486
2021-02-21,78.0,non_athlete,2_486
2021-02-22,79.0,non_athlete,2_486
2021-02-23,77.0,non_athlete,2_486
2021-02-24,77.0,non_athlete,2_486
2021-02-25,77.0,non_athlete,2_486
2021-02-26,77.0,non_athlete,2_486
2021-02-27,77.0,non_athlete,2_486
2021-02-28,77.0,non_athlete,2_486
2021-03-01,77.0,non_athlete,2_486
2021-03-02,81.0,non_athlete,2_486
2021-03-03,76.0,non_athlete,2_486
2021-03-04,78.0,non_athlete,2_486
2021-03-05,77.0,non_athlete,2_486
2021-03-06,79.0,non_athlete,2_486
2021-03-07,80.0,non_athlete,2_486
2021-03-08,77.0,non_athlete,2_486
2021-03-09,78.0,non_athlete,2_486
2021-03-10,78.0,non_athlete,2_486
2021-03-11,77.0,non_athlete,2_486
2021-03-12,78.0,non_athlete,2_486
2021-03-13,78.0,non_athlete,2_486
2021-03-14,78.0,non_athlete,2_486
2021-03-15,75.0,non_athlete,2_486
2021-03-16,81.0,non_athlete,2_486
2021-03-17,78.0,non_athlete,2_486
2021-03-18,78.0,non_athlete,2_486
2021-03-19,78.0,non_athlete,2_486
2021-03-20,78.0,non_athlete,2_486
2021-03-21,77.0,non_athlete,2_486
2021-03-22,76.0,non_athlete,2_486
2021-03-23,78.0,non_athlete,2_486
2021-03-24,77.0,non_athlete,2_486
2021-03-25,78.0,non_athlete,2_486
2021-03-26,78.0,non_athlete,2_486
2021-03-27,76.0,non_athlete,2_486
2021-03-28,78.0,non_athlete,2_486
2021-03-29,79.0,non_athlete,2_486
2021-03-30,75.0,non_athlete,2_486
2021-03-31,77.0,non_athlete,2_486
2021-01-01,83.0,non_athlete,2_487
2021-01-02,81.0,non_athlete,2_487
2021-01-03,85.0,non_athlete,2_487
2021-01-04,84.0,non_athlete,2_487
2021-01-05,87.0,non_athlete,2_487
2021-01-06,87.0,non_athlete,2_487
2021-01-07,85.0,non_athlete,2_487
2021-01-08,87.0,non_athlete,2_487
2021-01-09,83.0,non_athlete,2_487
2021-01-10,82.0,non_athlete,2_487
2021-01-11,84.0,non_athlete,2_487
2021-01-12,83.0,non_athlete,2_487
2021-01-13,86.0,non_athlete,2_487
2021-01-14,84.0,non_athlete,2_487
2021-01-15,85.0,non_athlete,2_487
2021-01-16,84.0,non_athlete,2_487
2021-01-17,86.0,non_athlete,2_487
2021-01-18,81.0,non_athlete,2_487
2021-01-19,84.0,non_athlete,2_487
2021-01-20,83.0,non_athlete,2_487
2021-01-21,85.0,non_athlete,2_487
2021-01-22,82.0,non_athlete,2_487
2021-01-23,83.0,non_athlete,2_487
2021-01-24,83.0,non_athlete,2_487
2021-01-25,88.0,non_athlete,2_487
2021-01-26,84.0,non_athlete,2_487
2021-01-27,82.0,non_athlete,2_487
2021-01-28,85.0,non_athlete,2_487
2021-01-29,84.0,non_athlete,2_487
2021-01-30,84.0,non_athlete,2_487
2021-01-31,87.0,non_athlete,2_487
2021-02-01,85.0,non_athlete,2_487
2021-02-02,82.0,non_athlete,2_487
2021-02-03,91.0,non_athlete,2_487
2021-02-04,82.0,non_athlete,2_487
2021-02-05,83.0,non_athlete,2_487
2021-02-06,85.0,non_athlete,2_487
2021-02-07,89.0,non_athlete,2_487
2021-02-08,85.0,non_athlete,2_487
2021-02-09,81.0,non_athlete,2_487
2021-02-10,86.0,non_athlete,2_487
2021-02-11,87.0,non_athlete,2_487
2021-02-12,85.0,non_athlete,2_487
2021-02-13,82.0,non_athlete,2_487
2021-02-14,82.0,non_athlete,2_487
2021-02-15,86.0,non_athlete,2_487
2021-02-16,85.0,non_athlete,2_487
2021-02-17,82.0,non_athlete,2_487
2021-02-18,83.0,non_athlete,2_487
2021-02-19,87.0,non_athlete,2_487
2021-02-20,85.0,non_athlete,2_487
2021-02-21,89.0,non_athlete,2_487
2021-02-22,87.0,non_athlete,2_487
2021-02-23,83.0,non_athlete,2_487
2021-02-24,85.0,non_athlete,2_487
2021-02-25,82.0,non_athlete,2_487
2021-02-26,87.0,non_athlete,2_487
2021-02-27,84.0,non_athlete,2_487
2021-02-28,81.0,non_athlete,2_487
2021-03-01,83.0,non_athlete,2_487
2021-03-02,81.0,non_athlete,2_487
2021-03-03,82.0,non_athlete,2_487
2021-03-04,85.0,non_athlete,2_487
2021-03-05,83.0,non_athlete,2_487
2021-03-06,86.0,non_athlete,2_487
2021-03-07,83.0,non_athlete,2_487
2021-03-08,89.0,non_athlete,2_487
2021-03-09,81.0,non_athlete,2_487
2021-03-10,82.0,non_athlete,2_487
2021-03-11,86.0,non_athlete,2_487
2021-03-12,88.0,non_athlete,2_487
2021-03-13,84.0,non_athlete,2_487
2021-03-14,82.0,non_athlete,2_487
2021-03-15,86.0,non_athlete,2_487
2021-03-16,86.0,non_athlete,2_487
2021-03-17,81.0,non_athlete,2_487
2021-03-18,84.0,non_athlete,2_487
2021-03-19,87.0,non_athlete,2_487
2021-03-20,85.0,non_athlete,2_487
2021-03-21,88.0,non_athlete,2_487
2021-03-22,82.0,non_athlete,2_487
2021-03-23,85.0,non_athlete,2_487
2021-03-24,83.0,non_athlete,2_487
2021-03-25,84.0,non_athlete,2_487
2021-03-26,89.0,non_athlete,2_487
2021-03-27,83.0,non_athlete,2_487
2021-03-28,84.0,non_athlete,2_487
2021-03-29,85.0,non_athlete,2_487
2021-03-30,87.0,non_athlete,2_487
2021-03-31,86.0,non_athlete,2_487
2021-01-01,42.0,pro_athlete,2_488
2021-01-02,46.0,pro_athlete,2_488
2021-01-03,43.0,pro_athlete,2_488
2021-01-04,45.0,pro_athlete,2_488
2021-01-05,45.0,pro_athlete,2_488
2021-01-06,47.0,pro_athlete,2_488
2021-01-07,45.0,pro_athlete,2_488
2021-01-08,43.0,pro_athlete,2_488
2021-01-09,48.0,pro_athlete,2_488
2021-01-10,44.0,pro_athlete,2_488
2021-01-11,46.0,pro_athlete,2_488
2021-01-12,42.0,pro_athlete,2_488
2021-01-13,43.0,pro_athlete,2_488
2021-01-14,44.0,pro_athlete,2_488
2021-01-15,46.0,pro_athlete,2_488
2021-01-16,44.0,pro_athlete,2_488
2021-01-17,46.0,pro_athlete,2_488
2021-01-18,44.0,pro_athlete,2_488
2021-01-19,43.0,pro_athlete,2_488
2021-01-20,42.0,pro_athlete,2_488
2021-01-21,41.0,pro_athlete,2_488
2021-01-22,46.0,pro_athlete,2_488
2021-01-23,44.0,pro_athlete,2_488
2021-01-24,46.0,pro_athlete,2_488
2021-01-25,45.0,pro_athlete,2_488
2021-01-26,43.0,pro_athlete,2_488
2021-01-27,44.0,pro_athlete,2_488
2021-01-28,48.0,pro_athlete,2_488
2021-01-29,42.0,pro_athlete,2_488
2021-01-30,42.0,pro_athlete,2_488
2021-01-31,45.0,pro_athlete,2_488
2021-02-01,45.0,pro_athlete,2_488
2021-02-02,39.0,pro_athlete,2_488
2021-02-03,45.0,pro_athlete,2_488
2021-02-04,44.0,pro_athlete,2_488
2021-02-05,42.0,pro_athlete,2_488
2021-02-06,42.0,pro_athlete,2_488
2021-02-07,41.0,pro_athlete,2_488
2021-02-08,43.0,pro_athlete,2_488
2021-02-09,43.0,pro_athlete,2_488
2021-02-10,44.0,pro_athlete,2_488
2021-02-11,48.0,pro_athlete,2_488
2021-02-12,42.0,pro_athlete,2_488
2021-02-13,46.0,pro_athlete,2_488
2021-02-14,47.0,pro_athlete,2_488
2021-02-15,41.0,pro_athlete,2_488
2021-02-16,46.0,pro_athlete,2_488
2021-02-17,44.0,pro_athlete,2_488
2021-02-18,42.0,pro_athlete,2_488
2021-02-19,44.0,pro_athlete,2_488
2021-02-20,44.0,pro_athlete,2_488
