datetime,pulse,category,ts_number
2021-03-03,62.0,athlete,1_443
2021-03-04,53.0,athlete,1_443
2021-03-05,60.0,athlete,1_443
2021-03-06,61.0,athlete,1_443
2021-03-07,56.0,athlete,1_443
2021-03-08,57.0,athlete,1_443
2021-03-09,56.0,athlete,1_443
2021-03-10,58.0,athlete,1_443
2021-03-11,61.0,athlete,1_443
2021-03-12,61.0,athlete,1_443
2021-03-13,61.0,athlete,1_443
2021-03-14,65.0,athlete,1_443
2021-03-15,52.0,athlete,1_443
2021-03-16,60.0,athlete,1_443
2021-03-17,62.0,athlete,1_443
2021-03-18,59.0,athlete,1_443
2021-03-19,59.0,athlete,1_443
2021-03-20,62.0,athlete,1_443
2021-03-21,60.0,athlete,1_443
2021-03-22,58.0,athlete,1_443
2021-03-23,62.0,athlete,1_443
2021-03-24,58.0,athlete,1_443
2021-03-25,61.0,athlete,1_443
2021-03-26,59.0,athlete,1_443
2021-03-27,61.0,athlete,1_443
2021-03-28,53.0,athlete,1_443
2021-03-29,57.0,athlete,1_443
2021-03-30,59.0,athlete,1_443
2021-03-31,53.0,athlete,1_443
2021-01-01,55.0,athlete,1_444
2021-01-02,55.0,athlete,1_444
2021-01-03,53.0,athlete,1_444
2021-01-04,55.0,athlete,1_444
2021-01-05,53.0,athlete,1_444
2021-01-06,55.0,athlete,1_444
2021-01-07,53.0,athlete,1_444
2021-01-08,54.0,athlete,1_444
2021-01-09,52.0,athlete,1_444
2021-01-10,53.0,athlete,1_444
2021-01-11,55.0,athlete,1_444
2021-01-12,56.0,athlete,1_444
2021-01-13,54.0,athlete,1_444
2021-01-14,55.0,athlete,1_444
2021-01-15,54.0,athlete,1_444
2021-01-16,53.0,athlete,1_444
2021-01-17,56.0,athlete,1_444
2021-01-18,54.0,athlete,1_444
2021-01-19,54.0,athlete,1_444
2021-01-20,55.0,athlete,1_444
2021-01-21,54.0,athlete,1_444
2021-01-22,54.0,athlete,1_444
2021-01-23,57.0,athlete,1_444
2021-01-24,55.0,athlete,1_444
2021-01-25,56.0,athlete,1_444
2021-01-26,54.0,athlete,1_444
2021-01-27,52.0,athlete,1_444
2021-01-28,55.0,athlete,1_444
2021-01-29,53.0,athlete,1_444
2021-01-30,54.0,athlete,1_444
2021-01-31,53.0,athlete,1_444
2021-02-01,53.0,athlete,1_444
2021-02-02,50.0,athlete,1_444
2021-02-03,56.0,athlete,1_444
2021-02-04,54.0,athlete,1_444
2021-02-05,54.0,athlete,1_444
2021-02-06,52.0,athlete,1_444
2021-02-07,52.0,athlete,1_444
2021-02-08,52.0,athlete,1_444
2021-02-09,54.0,athlete,1_444
2021-02-10,56.0,athlete,1_444
2021-02-11,53.0,athlete,1_444
2021-02-12,55.0,athlete,1_444
2021-02-13,52.0,athlete,1_444
2021-02-14,55.0,athlete,1_444
2021-02-15,53.0,athlete,1_444
2021-02-16,52.0,athlete,1_444
2021-02-17,56.0,athlete,1_444
2021-02-18,53.0,athlete,1_444
2021-02-19,56.0,athlete,1_444
2021-02-20,55.0,athlete,1_444
2021-02-21,54.0,athlete,1_444
2021-02-22,55.0,athlete,1_444
2021-02-23,55.0,athlete,1_444
2021-02-24,54.0,athlete,1_444
2021-02-25,55.0,athlete,1_444
2021-02-26,53.0,athlete,1_444
2021-02-27,54.0,athlete,1_444
2021-02-28,53.0,athlete,1_444
2021-03-01,54.0,athlete,1_444
2021-03-02,53.0,athlete,1_444
2021-03-03,56.0,athlete,1_444
2021-03-04,56.0,athlete,1_444
2021-03-05,53.0,athlete,1_444
2021-03-06,53.0,athlete,1_444
2021-03-07,51.0,athlete,1_444
2021-03-08,56.0,athlete,1_444
2021-03-09,54.0,athlete,1_444
2021-03-10,53.0,athlete,1_444
2021-03-11,53.0,athlete,1_444
2021-03-12,54.0,athlete,1_444
2021-03-13,55.0,athlete,1_444
2021-03-14,54.0,athlete,1_444
2021-03-15,54.0,athlete,1_444
2021-03-16,54.0,athlete,1_444
2021-03-17,53.0,athlete,1_444
2021-03-18,54.0,athlete,1_444
2021-03-19,54.0,athlete,1_444
2021-03-20,57.0,athlete,1_444
2021-03-21,52.0,athlete,1_444
2021-03-22,55.0,athlete,1_444
2021-03-23,57.0,athlete,1_444
2021-03-24,53.0,athlete,1_444
2021-03-25,55.0,athlete,1_444
2021-03-26,53.0,athlete,1_444
2021-03-27,55.0,athlete,1_444
2021-03-28,52.0,athlete,1_444
2021-03-29,55.0,athlete,1_444
2021-03-30,55.0,athlete,1_444
2021-03-31,54.0,athlete,1_444
2021-01-01,67.0,athlete,1_445
2021-01-02,65.0,athlete,1_445
2021-01-03,65.0,athlete,1_445
2021-01-04,66.0,athlete,1_445
2021-01-05,65.0,athlete,1_445
2021-01-06,67.0,athlete,1_445
2021-01-07,68.0,athlete,1_445
2021-01-08,68.0,athlete,1_445
2021-01-09,64.0,athlete,1_445
2021-01-10,68.0,athlete,1_445
2021-01-11,66.0,athlete,1_445
2021-01-12,65.0,athlete,1_445
2021-01-13,67.0,athlete,1_445
2021-01-14,69.0,athlete,1_445
2021-01-15,67.0,athlete,1_445
2021-01-16,64.0,athlete,1_445
2021-01-17,68.0,athlete,1_445
2021-01-18,65.0,athlete,1_445
2021-01-19,69.0,athlete,1_445
2021-01-20,65.0,athlete,1_445
2021-01-21,66.0,athlete,1_445
2021-01-22,64.0,athlete,1_445
2021-01-23,67.0,athlete,1_445
2021-01-24,65.0,athlete,1_445
2021-01-25,67.0,athlete,1_445
2021-01-26,67.0,athlete,1_445
2021-01-27,65.0,athlete,1_445
2021-01-28,66.0,athlete,1_445
2021-01-29,68.0,athlete,1_445
2021-01-30,65.0,athlete,1_445
2021-01-31,66.0,athlete,1_445
2021-02-01,65.0,athlete,1_445
2021-02-02,65.0,athlete,1_445
2021-02-03,68.0,athlete,1_445
2021-02-04,67.0,athlete,1_445
2021-02-05,66.0,athlete,1_445
2021-02-06,68.0,athlete,1_445
2021-02-07,67.0,athlete,1_445
2021-02-08,66.0,athlete,1_445
2021-02-09,66.0,athlete,1_445
2021-02-10,68.0,athlete,1_445
2021-02-11,65.0,athlete,1_445
2021-02-12,66.0,athlete,1_445
2021-02-13,68.0,athlete,1_445
2021-02-14,67.0,athlete,1_445
2021-02-15,67.0,athlete,1_445
2021-02-16,67.0,athlete,1_445
2021-02-17,66.0,athlete,1_445
2021-02-18,66.0,athlete,1_445
2021-02-19,67.0,athlete,1_445
2021-02-20,67.0,athlete,1_445
2021-02-21,67.0,athlete,1_445
2021-02-22,66.0,athlete,1_445
2021-02-23,67.0,athlete,1_445
2021-02-24,70.0,athlete,1_445
2021-02-25,67.0,athlete,1_445
2021-02-26,66.0,athlete,1_445
2021-02-27,67.0,athlete,1_445
2021-02-28,68.0,athlete,1_445
2021-03-01,68.0,athlete,1_445
2021-03-02,68.0,athlete,1_445
2021-03-03,69.0,athlete,1_445
2021-03-04,69.0,athlete,1_445
2021-03-05,67.0,athlete,1_445
2021-03-06,65.0,athlete,1_445
2021-03-07,64.0,athlete,1_445
2021-03-08,67.0,athlete,1_445
2021-03-09,66.0,athlete,1_445
2021-03-10,63.0,athlete,1_445
2021-03-11,67.0,athlete,1_445
2021-03-12,66.0,athlete,1_445
2021-03-13,67.0,athlete,1_445
2021-03-14,64.0,athlete,1_445
2021-03-15,67.0,athlete,1_445
2021-03-16,67.0,athlete,1_445
2021-03-17,68.0,athlete,1_445
2021-03-18,66.0,athlete,1_445
2021-03-19,69.0,athlete,1_445
2021-03-20,67.0,athlete,1_445
2021-03-21,64.0,athlete,1_445
2021-03-22,67.0,athlete,1_445
2021-03-23,70.0,athlete,1_445
2021-03-24,66.0,athlete,1_445
2021-03-25,67.0,athlete,1_445
2021-03-26,67.0,athlete,1_445
2021-03-27,68.0,athlete,1_445
2021-03-28,67.0,athlete,1_445
2021-03-29,65.0,athlete,1_445
2021-03-30,66.0,athlete,1_445
2021-03-31,65.0,athlete,1_445
2021-01-01,43.0,pro_athlete,1_446
2021-01-02,43.0,pro_athlete,1_446
2021-01-03,43.0,pro_athlete,1_446
2021-01-04,43.0,pro_athlete,1_446
2021-01-05,43.0,pro_athlete,1_446
2021-01-06,43.0,pro_athlete,1_446
2021-01-07,43.0,pro_athlete,1_446
2021-01-08,43.0,pro_athlete,1_446
2021-01-09,43.0,pro_athlete,1_446
2021-01-10,43.0,pro_athlete,1_446
2021-01-11,43.0,pro_athlete,1_446
2021-01-12,43.0,pro_athlete,1_446
2021-01-13,43.0,pro_athlete,1_446
2021-01-14,43.0,pro_athlete,1_446
2021-01-15,43.0,pro_athlete,1_446
2021-01-16,43.0,pro_athlete,1_446
2021-01-17,43.0,pro_athlete,1_446
2021-01-18,43.0,pro_athlete,1_446
2021-01-19,43.0,pro_athlete,1_446
2021-01-20,43.0,pro_athlete,1_446
2021-01-21,43.0,pro_athlete,1_446
2021-01-22,43.0,pro_athlete,1_446
2021-01-23,43.0,pro_athlete,1_446
2021-01-24,43.0,pro_athlete,1_446
2021-01-25,43.0,pro_athlete,1_446
2021-01-26,43.0,pro_athlete,1_446
2021-01-27,43.0,pro_athlete,1_446
2021-01-28,43.0,pro_athlete,1_446
2021-01-29,43.0,pro_athlete,1_446
2021-01-30,43.0,pro_athlete,1_446
2021-01-31,43.0,pro_athlete,1_446
2021-02-01,43.0,pro_athlete,1_446
2021-02-02,43.0,pro_athlete,1_446
2021-02-03,43.0,pro_athlete,1_446
2021-02-04,43.0,pro_athlete,1_446
2021-02-05,43.0,pro_athlete,1_446
2021-02-06,43.0,pro_athlete,1_446
2021-02-07,43.0,pro_athlete,1_446
2021-02-08,43.0,pro_athlete,1_446
2021-02-09,43.0,pro_athlete,1_446
2021-02-10,43.0,pro_athlete,1_446
2021-02-11,43.0,pro_athlete,1_446
2021-02-12,43.0,pro_athlete,1_446
2021-02-13,43.0,pro_athlete,1_446
2021-02-14,43.0,pro_athlete,1_446
2021-02-15,43.0,pro_athlete,1_446
2021-02-16,43.0,pro_athlete,1_446
2021-02-17,43.0,pro_athlete,1_446
2021-02-18,43.0,pro_athlete,1_446
2021-02-19,43.0,pro_athlete,1_446
2021-02-20,43.0,pro_athlete,1_446
2021-02-21,43.0,pro_athlete,1_446
2021-02-22,43.0,pro_athlete,1_446
2021-02-23,43.0,pro_athlete,1_446
2021-02-24,43.0,pro_athlete,1_446
2021-02-25,43.0,pro_athlete,1_446
2021-02-26,43.0,pro_athlete,1_446
2021-02-27,43.0,pro_athlete,1_446
2021-02-28,43.0,pro_athlete,1_446
2021-03-01,43.0,pro_athlete,1_446
2021-03-02,43.0,pro_athlete,1_446
2021-03-03,43.0,pro_athlete,1_446
2021-03-04,43.0,pro_athlete,1_446
2021-03-05,43.0,pro_athlete,1_446
2021-03-06,43.0,pro_athlete,1_446
2021-03-07,43.0,pro_athlete,1_446
2021-03-08,43.0,pro_athlete,1_446
2021-03-09,43.0,pro_athlete,1_446
2021-03-10,43.0,pro_athlete,1_446
2021-03-11,43.0,pro_athlete,1_446
2021-03-12,43.0,pro_athlete,1_446
2021-03-13,43.0,pro_athlete,1_446
2021-03-14,43.0,pro_athlete,1_446
2021-03-15,43.0,pro_athlete,1_446
2021-03-16,43.0,pro_athlete,1_446
2021-03-17,43.0,pro_athlete,1_446
2021-03-18,43.0,pro_athlete,1_446
2021-03-19,43.0,pro_athlete,1_446
2021-03-20,43.0,pro_athlete,1_446
2021-03-21,43.0,pro_athlete,1_446
2021-03-22,43.0,pro_athlete,1_446
2021-03-23,43.0,pro_athlete,1_446
2021-03-24,43.0,pro_athlete,1_446
2021-03-25,43.0,pro_athlete,1_446
2021-03-26,43.0,pro_athlete,1_446
2021-03-27,43.0,pro_athlete,1_446
2021-03-28,43.0,pro_athlete,1_446
2021-03-29,43.0,pro_athlete,1_446
2021-03-30,43.0,pro_athlete,1_446
2021-03-31,43.0,pro_athlete,1_446
2021-01-01,52.0,athlete,1_447
2021-01-02,52.0,athlete,1_447
2021-01-03,54.0,athlete,1_447
2021-01-04,55.0,athlete,1_447
2021-01-05,54.0,athlete,1_447
2021-01-06,55.0,athlete,1_447
2021-01-07,55.0,athlete,1_447
2021-01-08,50.0,athlete,1_447
2021-01-09,53.0,athlete,1_447
2021-01-10,55.0,athlete,1_447
2021-01-11,50.0,athlete,1_447
2021-01-12,48.0,athlete,1_447
2021-01-13,52.0,athlete,1_447
2021-01-14,58.0,athlete,1_447
2021-01-15,55.0,athlete,1_447
2021-01-16,50.0,athlete,1_447
2021-01-17,53.0,athlete,1_447
2021-01-18,48.0,athlete,1_447
2021-01-19,49.0,athlete,1_447
2021-01-20,49.0,athlete,1_447
2021-01-21,53.0,athlete,1_447
2021-01-22,53.0,athlete,1_447
2021-01-23,51.0,athlete,1_447
2021-01-24,54.0,athlete,1_447
2021-01-25,50.0,athlete,1_447
2021-01-26,56.0,athlete,1_447
2021-01-27,51.0,athlete,1_447
2021-01-28,51.0,athlete,1_447
2021-01-29,55.0,athlete,1_447
2021-01-30,49.0,athlete,1_447
2021-01-31,53.0,athlete,1_447
2021-02-01,56.0,athlete,1_447
2021-02-02,52.0,athlete,1_447
2021-02-03,50.0,athlete,1_447
2021-02-04,50.0,athlete,1_447
2021-02-05,52.0,athlete,1_447
2021-02-06,53.0,athlete,1_447
2021-02-07,55.0,athlete,1_447
2021-02-08,57.0,athlete,1_447
2021-02-09,53.0,athlete,1_447
2021-02-10,56.0,athlete,1_447
2021-02-11,53.0,athlete,1_447
2021-02-12,55.0,athlete,1_447
2021-02-13,51.0,athlete,1_447
2021-02-14,53.0,athlete,1_447
2021-02-15,53.0,athlete,1_447
2021-02-16,54.0,athlete,1_447
2021-02-17,51.0,athlete,1_447
2021-02-18,52.0,athlete,1_447
2021-02-19,51.0,athlete,1_447
2021-02-20,53.0,athlete,1_447
2021-02-21,49.0,athlete,1_447
2021-02-22,51.0,athlete,1_447
2021-02-23,54.0,athlete,1_447
2021-02-24,48.0,athlete,1_447
2021-02-25,51.0,athlete,1_447
2021-02-26,52.0,athlete,1_447
2021-02-27,49.0,athlete,1_447
2021-02-28,47.0,athlete,1_447
2021-03-01,54.0,athlete,1_447
2021-03-02,53.0,athlete,1_447
2021-03-03,51.0,athlete,1_447
2021-03-04,52.0,athlete,1_447
2021-03-05,53.0,athlete,1_447
2021-03-06,52.0,athlete,1_447
2021-03-07,50.0,athlete,1_447
2021-03-08,55.0,athlete,1_447
2021-03-09,54.0,athlete,1_447
2021-03-10,52.0,athlete,1_447
2021-03-11,52.0,athlete,1_447
2021-03-12,55.0,athlete,1_447
2021-03-13,52.0,athlete,1_447
2021-03-14,52.0,athlete,1_447
2021-03-15,52.0,athlete,1_447
2021-03-16,51.0,athlete,1_447
2021-03-17,53.0,athlete,1_447
2021-03-18,54.0,athlete,1_447
2021-03-19,49.0,athlete,1_447
2021-03-20,51.0,athlete,1_447
2021-03-21,52.0,athlete,1_447
2021-03-22,52.0,athlete,1_447
2021-03-23,54.0,athlete,1_447
2021-03-24,53.0,athlete,1_447
2021-03-25,50.0,athlete,1_447
2021-03-26,54.0,athlete,1_447
2021-03-27,52.0,athlete,1_447
2021-03-28,53.0,athlete,1_447
2021-03-29,54.0,athlete,1_447
2021-03-30,50.0,athlete,1_447
2021-03-31,53.0,athlete,1_447
2021-01-01,53.0,pro_athlete,1_448
2021-01-02,53.0,pro_athlete,1_448
2021-01-03,53.0,pro_athlete,1_448
2021-01-04,53.0,pro_athlete,1_448
2021-01-05,53.0,pro_athlete,1_448
2021-01-06,53.0,pro_athlete,1_448
2021-01-07,53.0,pro_athlete,1_448
2021-01-08,54.0,pro_athlete,1_448
2021-01-09,52.0,pro_athlete,1_448
2021-01-10,52.0,pro_athlete,1_448
2021-01-11,51.0,pro_athlete,1_448
2021-01-12,53.0,pro_athlete,1_448
2021-01-13,54.0,pro_athlete,1_448
2021-01-14,54.0,pro_athlete,1_448
2021-01-15,53.0,pro_athlete,1_448
2021-01-16,53.0,pro_athlete,1_448
2021-01-17,53.0,pro_athlete,1_448
2021-01-18,53.0,pro_athlete,1_448
2021-01-19,52.0,pro_athlete,1_448
2021-01-20,52.0,pro_athlete,1_448
2021-01-21,54.0,pro_athlete,1_448
2021-01-22,53.0,pro_athlete,1_448
2021-01-23,51.0,pro_athlete,1_448
2021-01-24,53.0,pro_athlete,1_448
2021-01-25,51.0,pro_athlete,1_448
2021-01-26,53.0,pro_athlete,1_448
2021-01-27,53.0,pro_athlete,1_448
2021-01-28,52.0,pro_athlete,1_448
2021-01-29,54.0,pro_athlete,1_448
2021-01-30,52.0,pro_athlete,1_448
2021-01-31,55.0,pro_athlete,1_448
2021-02-01,54.0,pro_athlete,1_448
2021-02-02,52.0,pro_athlete,1_448
2021-02-03,52.0,pro_athlete,1_448
2021-02-04,53.0,pro_athlete,1_448
2021-02-05,54.0,pro_athlete,1_448
2021-02-06,55.0,pro_athlete,1_448
2021-02-07,54.0,pro_athlete,1_448
2021-02-08,53.0,pro_athlete,1_448
2021-02-09,53.0,pro_athlete,1_448
2021-02-10,52.0,pro_athlete,1_448
2021-02-11,53.0,pro_athlete,1_448
2021-02-12,53.0,pro_athlete,1_448
2021-02-13,54.0,pro_athlete,1_448
2021-02-14,54.0,pro_athlete,1_448
2021-02-15,55.0,pro_athlete,1_448
2021-02-16,53.0,pro_athlete,1_448
2021-02-17,52.0,pro_athlete,1_448
2021-02-18,54.0,pro_athlete,1_448
2021-02-19,54.0,pro_athlete,1_448
2021-02-20,53.0,pro_athlete,1_448
2021-02-21,54.0,pro_athlete,1_448
2021-02-22,54.0,pro_athlete,1_448
2021-02-23,52.0,pro_athlete,1_448
2021-02-24,54.0,pro_athlete,1_448
2021-02-25,52.0,pro_athlete,1_448
2021-02-26,52.0,pro_athlete,1_448
2021-02-27,52.0,pro_athlete,1_448
2021-02-28,52.0,pro_athlete,1_448
2021-03-01,52.0,pro_athlete,1_448
2021-03-02,52.0,pro_athlete,1_448
2021-03-03,52.0,pro_athlete,1_448
2021-03-04,51.0,pro_athlete,1_448
2021-03-05,53.0,pro_athlete,1_448
2021-03-06,52.0,pro_athlete,1_448
2021-03-07,54.0,pro_athlete,1_448
2021-03-08,53.0,pro_athlete,1_448
2021-03-09,52.0,pro_athlete,1_448
2021-03-10,53.0,pro_athlete,1_448
2021-03-11,53.0,pro_athlete,1_448
2021-03-12,53.0,pro_athlete,1_448
2021-03-13,55.0,pro_athlete,1_448
2021-03-14,54.0,pro_athlete,1_448
2021-03-15,53.0,pro_athlete,1_448
2021-03-16,54.0,pro_athlete,1_448
2021-03-17,54.0,pro_athlete,1_448
2021-03-18,53.0,pro_athlete,1_448
2021-03-19,51.0,pro_athlete,1_448
2021-03-20,55.0,pro_athlete,1_448
2021-03-21,52.0,pro_athlete,1_448
2021-03-22,54.0,pro_athlete,1_448
2021-03-23,55.0,pro_athlete,1_448
2021-03-24,51.0,pro_athlete,1_448
2021-03-25,52.0,pro_athlete,1_448
2021-03-26,51.0,pro_athlete,1_448
2021-03-27,52.0,pro_athlete,1_448
2021-03-28,54.0,pro_athlete,1_448
2021-03-29,54.0,pro_athlete,1_448
2021-03-30,52.0,pro_athlete,1_448
2021-03-31,52.0,pro_athlete,1_448
2021-01-01,49.0,pro_athlete,1_449
2021-01-02,46.0,pro_athlete,1_449
2021-01-03,48.0,pro_athlete,1_449
2021-01-04,47.0,pro_athlete,1_449
2021-01-05,45.0,pro_athlete,1_449
2021-01-06,48.0,pro_athlete,1_449
2021-01-07,49.0,pro_athlete,1_449
2021-01-08,50.0,pro_athlete,1_449
2021-01-09,49.0,pro_athlete,1_449
2021-01-10,49.0,pro_athlete,1_449
2021-01-11,49.0,pro_athlete,1_449
2021-01-12,50.0,pro_athlete,1_449
2021-01-13,47.0,pro_athlete,1_449
2021-01-14,48.0,pro_athlete,1_449
2021-01-15,50.0,pro_athlete,1_449
2021-01-16,49.0,pro_athlete,1_449
2021-01-17,50.0,pro_athlete,1_449
2021-01-18,49.0,pro_athlete,1_449
2021-01-19,47.0,pro_athlete,1_449
2021-01-20,48.0,pro_athlete,1_449
2021-01-21,48.0,pro_athlete,1_449
2021-01-22,52.0,pro_athlete,1_449
2021-01-23,50.0,pro_athlete,1_449
2021-01-24,48.0,pro_athlete,1_449
2021-01-25,49.0,pro_athlete,1_449
2021-01-26,49.0,pro_athlete,1_449
2021-01-27,46.0,pro_athlete,1_449
2021-01-28,49.0,pro_athlete,1_449
2021-01-29,51.0,pro_athlete,1_449
2021-01-30,50.0,pro_athlete,1_449
2021-01-31,47.0,pro_athlete,1_449
2021-02-01,44.0,pro_athlete,1_449
2021-02-02,49.0,pro_athlete,1_449
2021-02-03,48.0,pro_athlete,1_449
2021-02-04,49.0,pro_athlete,1_449
2021-02-05,48.0,pro_athlete,1_449
2021-02-06,51.0,pro_athlete,1_449
2021-02-07,49.0,pro_athlete,1_449
2021-02-08,47.0,pro_athlete,1_449
2021-02-09,46.0,pro_athlete,1_449
2021-02-10,45.0,pro_athlete,1_449
2021-02-11,44.0,pro_athlete,1_449
2021-02-12,49.0,pro_athlete,1_449
2021-02-13,47.0,pro_athlete,1_449
2021-02-14,47.0,pro_athlete,1_449
2021-02-15,50.0,pro_athlete,1_449
2021-02-16,49.0,pro_athlete,1_449
2021-02-17,48.0,pro_athlete,1_449
2021-02-18,50.0,pro_athlete,1_449
2021-02-19,50.0,pro_athlete,1_449
2021-02-20,48.0,pro_athlete,1_449
2021-02-21,51.0,pro_athlete,1_449
2021-02-22,51.0,pro_athlete,1_449
2021-02-23,46.0,pro_athlete,1_449
2021-02-24,48.0,pro_athlete,1_449
2021-02-25,49.0,pro_athlete,1_449
2021-02-26,48.0,pro_athlete,1_449
2021-02-27,49.0,pro_athlete,1_449
2021-02-28,49.0,pro_athlete,1_449
2021-03-01,50.0,pro_athlete,1_449
2021-03-02,50.0,pro_athlete,1_449
2021-03-03,45.0,pro_athlete,1_449
2021-03-04,49.0,pro_athlete,1_449
2021-03-05,48.0,pro_athlete,1_449
2021-03-06,49.0,pro_athlete,1_449
2021-03-07,47.0,pro_athlete,1_449
2021-03-08,47.0,pro_athlete,1_449
2021-03-09,51.0,pro_athlete,1_449
2021-03-10,51.0,pro_athlete,1_449
2021-03-11,48.0,pro_athlete,1_449
2021-03-12,48.0,pro_athlete,1_449
2021-03-13,46.0,pro_athlete,1_449
2021-03-14,46.0,pro_athlete,1_449
2021-03-15,48.0,pro_athlete,1_449
2021-03-16,48.0,pro_athlete,1_449
2021-03-17,52.0,pro_athlete,1_449
2021-03-18,48.0,pro_athlete,1_449
2021-03-19,44.0,pro_athlete,1_449
2021-03-20,48.0,pro_athlete,1_449
2021-03-21,47.0,pro_athlete,1_449
2021-03-22,49.0,pro_athlete,1_449
2021-03-23,46.0,pro_athlete,1_449
2021-03-24,50.0,pro_athlete,1_449
2021-03-25,47.0,pro_athlete,1_449
2021-03-26,52.0,pro_athlete,1_449
2021-03-27,45.0,pro_athlete,1_449
2021-03-28,48.0,pro_athlete,1_449
2021-03-29,50.0,pro_athlete,1_449
2021-03-30,48.0,pro_athlete,1_449
2021-03-31,45.0,pro_athlete,1_449
2021-01-01,49.0,pro_athlete,1_450
2021-01-02,49.0,pro_athlete,1_450
2021-01-03,49.0,pro_athlete,1_450
2021-01-04,48.0,pro_athlete,1_450
2021-01-05,47.0,pro_athlete,1_450
2021-01-06,51.0,pro_athlete,1_450
2021-01-07,48.0,pro_athlete,1_450
2021-01-08,50.0,pro_athlete,1_450
2021-01-09,50.0,pro_athlete,1_450
2021-01-10,50.0,pro_athlete,1_450
2021-01-11,50.0,pro_athlete,1_450
2021-01-12,46.0,pro_athlete,1_450
2021-01-13,50.0,pro_athlete,1_450
2021-01-14,51.0,pro_athlete,1_450
2021-01-15,49.0,pro_athlete,1_450
2021-01-16,50.0,pro_athlete,1_450
2021-01-17,51.0,pro_athlete,1_450
2021-01-18,49.0,pro_athlete,1_450
2021-01-19,50.0,pro_athlete,1_450
2021-01-20,50.0,pro_athlete,1_450
2021-01-21,49.0,pro_athlete,1_450
2021-01-22,48.0,pro_athlete,1_450
2021-01-23,51.0,pro_athlete,1_450
2021-01-24,49.0,pro_athlete,1_450
2021-01-25,49.0,pro_athlete,1_450
2021-01-26,49.0,pro_athlete,1_450
2021-01-27,48.0,pro_athlete,1_450
2021-01-28,50.0,pro_athlete,1_450
2021-01-29,50.0,pro_athlete,1_450
2021-01-30,48.0,pro_athlete,1_450
2021-01-31,51.0,pro_athlete,1_450
2021-02-01,46.0,pro_athlete,1_450
2021-02-02,49.0,pro_athlete,1_450
2021-02-03,47.0,pro_athlete,1_450
2021-02-04,51.0,pro_athlete,1_450
2021-02-05,48.0,pro_athlete,1_450
2021-02-06,49.0,pro_athlete,1_450
2021-02-07,48.0,pro_athlete,1_450
2021-02-08,50.0,pro_athlete,1_450
2021-02-09,49.0,pro_athlete,1_450
2021-02-10,48.0,pro_athlete,1_450
2021-02-11,48.0,pro_athlete,1_450
2021-02-12,49.0,pro_athlete,1_450
2021-02-13,49.0,pro_athlete,1_450
2021-02-14,50.0,pro_athlete,1_450
2021-02-15,48.0,pro_athlete,1_450
2021-02-16,51.0,pro_athlete,1_450
2021-02-17,48.0,pro_athlete,1_450
2021-02-18,48.0,pro_athlete,1_450
2021-02-19,51.0,pro_athlete,1_450
2021-02-20,47.0,pro_athlete,1_450
2021-02-21,50.0,pro_athlete,1_450
2021-02-22,49.0,pro_athlete,1_450
2021-02-23,50.0,pro_athlete,1_450
2021-02-24,49.0,pro_athlete,1_450
2021-02-25,50.0,pro_athlete,1_450
2021-02-26,49.0,pro_athlete,1_450
2021-02-27,48.0,pro_athlete,1_450
2021-02-28,47.0,pro_athlete,1_450
2021-03-01,46.0,pro_athlete,1_450
2021-03-02,49.0,pro_athlete,1_450
2021-03-03,49.0,pro_athlete,1_450
2021-03-04,49.0,pro_athlete,1_450
2021-03-05,51.0,pro_athlete,1_450
2021-03-06,48.0,pro_athlete,1_450
2021-03-07,47.0,pro_athlete,1_450
2021-03-08,48.0,pro_athlete,1_450
2021-03-09,49.0,pro_athlete,1_450
2021-03-10,48.0,pro_athlete,1_450
2021-03-11,51.0,pro_athlete,1_450
2021-03-12,48.0,pro_athlete,1_450
2021-03-13,50.0,pro_athlete,1_450
2021-03-14,48.0,pro_athlete,1_450
2021-03-15,49.0,pro_athlete,1_450
2021-03-16,48.0,pro_athlete,1_450
2021-03-17,51.0,pro_athlete,1_450
2021-03-18,52.0,pro_athlete,1_450
2021-03-19,49.0,pro_athlete,1_450
2021-03-20,49.0,pro_athlete,1_450
2021-03-21,48.0,pro_athlete,1_450
2021-03-22,49.0,pro_athlete,1_450
2021-03-23,51.0,pro_athlete,1_450
2021-03-24,50.0,pro_athlete,1_450
2021-03-25,47.0,pro_athlete,1_450
2021-03-26,49.0,pro_athlete,1_450
2021-03-27,48.0,pro_athlete,1_450
2021-03-28,47.0,pro_athlete,1_450
2021-03-29,50.0,pro_athlete,1_450
2021-03-30,48.0,pro_athlete,1_450
2021-03-31,49.0,pro_athlete,1_450
2021-01-01,80.0,athlete,1_451
2021-01-02,78.0,athlete,1_451
2021-01-03,80.0,athlete,1_451
2021-01-04,81.0,athlete,1_451
2021-01-05,81.0,athlete,1_451
2021-01-06,81.0,athlete,1_451
2021-01-07,78.0,athlete,1_451
2021-01-08,78.0,athlete,1_451
2021-01-09,77.0,athlete,1_451
2021-01-10,80.0,athlete,1_451
2021-01-11,77.0,athlete,1_451
2021-01-12,81.0,athlete,1_451
2021-01-13,80.0,athlete,1_451
2021-01-14,75.0,athlete,1_451
2021-01-15,78.0,athlete,1_451
2021-01-16,77.0,athlete,1_451
2021-01-17,80.0,athlete,1_451
2021-01-18,77.0,athlete,1_451
2021-01-19,77.0,athlete,1_451
2021-01-20,80.0,athlete,1_451
